ticker,name,sector,fy,ocf,capex_ppe,capex_intangible,capex,fcf,depr,marcap,pfr
038110,에코플라스틱,기타,2025,36331962000.0,179730517000.0,4579749000.0,184310266000.0,-147978304000.0,,120008713550.0,
001020,페이퍼코리아,기타,2025,20313174483.0,10774531103.0,14500000.0,10789031103.0,9524143380.0,,119960752962.0,12.6
464490,쿼드메디슨,기타,2025,-4547392509.0,2190643885.0,224454530.0,2415098415.0,-6962490924.0,,119873259720.0,
136150,원일티엔아이,기타,2025,-4054661149.0,47612974.0,89472000.0,137084974.0,-4191746123.0,,119848729000.0,
013570,디와이,기타,2025,37915826034.0,57505461746.0,3212361937.0,60717823683.0,-22801997649.0,,119227937490.0,
049520,유아이엘,기타,2025,47634870884.0,-12460949711.0,-2053050891.0,-14514000602.0,62148871486.0,,119206745625.0,1.92
0015S0,페스카로,기타,2025,3828810830.0,,,0.0,3828810830.0,,119190098400.0,31.13
139990,아주스틸,기타,2025,-19486645225.0,4923068564.0,429438029.0,5352506593.0,-24839151818.0,,119172898050.0,
408470,한패스,기타,2025,3396946582.0,,,0.0,3396946582.0,,118935000000.0,35.01
035000,HS애드,기타,2025,-10882954390.0,2138420029.0,3780252772.0,5918672801.0,-16801627191.0,16394889154.0,118802030520.0,
054050,NH농우바이오,기타,2025,14929777764.0,,19856609.0,19856609.0,14909921155.0,6519175246.0,118626151400.0,7.96
227840,현대코퍼레이션홀딩스,기타,2025,23277591000.0,2621963000.0,9325000.0,2631288000.0,20646303000.0,,118219859640.0,5.73
253840,수젠텍,기타,2025,-14646930409.0,33400000.0,20537291.0,53937291.0,-14700867700.0,,118206992000.0,
120030,조선선재,기타,2025,9089355241.0,627782203.0,,627782203.0,8461573038.0,,118093428900.0,13.96
007210,벽산,기타,2025,36401237229.0,24747023304.0,90964385.0,24837987689.0,11563249540.0,,117648000000.0,10.17
038540,상상인,기타,2025,404568920667.0,2210866493.0,4056344172.0,6267210665.0,398301710002.0,180821080427.0,117572665125.0,0.3
011000,진원생명과학,기타,2025,-16540944768.0,23824115.0,35248405.0,59072520.0,-16600017288.0,,117511598751.0,
035080,그래디언트,기타,2025,12871431261.0,22312786762.0,995628025.0,23308414787.0,-10436983526.0,69903713674.0,117399286680.0,
443670,에스피소프트,기타,2025,3304078929.0,,,0.0,3304078929.0,2126473592.0,117397905040.0,35.53
248170,샘표식품,기타,2025,58312887428.0,22323373117.0,168746613.0,22492119730.0,35820767698.0,,117176535900.0,3.27
311320,지오엘리먼트,기타,2025,7306477415.0,4404852314.0,10373000.0,4415225314.0,2891252101.0,,116306243200.0,40.23
417970,모델솔루션,기타,2025,2811961226.0,694798850.0,928601308.0,1623400158.0,1188561068.0,,116292006000.0,97.84
149980,하이로닉,기타,2025,-88093847.0,2244852604.0,118963718.0,2363816322.0,-2451910169.0,,116145109240.0,
067000,조이시티,기타,2025,-1858786200.0,320670258.0,0.0,320670258.0,-2179456458.0,,116109623806.0,
041590,플래스크,기타,2025,-2152315403.0,132634334.0,4005760.0,136640094.0,-2288955497.0,,116064014460.0,
073560,우리손에프앤지,기타,2025,51139156998.0,12514103149.0,62260000.0,12576363149.0,38562793849.0,,115973052025.0,3.01
321260,프로이천,기타,2025,3039897302.0,908126682.0,92122078.0,1000248760.0,2039648542.0,,115728504820.0,56.74
034590,인천도시가스,기타,2025,39090770520.0,15628987174.0,467400000.0,16096387174.0,22994383346.0,16876652280.0,115712243300.0,5.03
226400,오스테오닉,기타,2025,9015867626.0,8692292859.0,258485007.0,8950777866.0,65089760.0,,115601657595.0,1776.03
018120,진로발효,기타,2025,17937159323.0,1965823512.0,,1965823512.0,15971335811.0,2959474852.0,115472332800.0,7.23
032300,한국파마,기타,2025,2686515317.0,1250846854.0,81200000.0,1332046854.0,1354468463.0,3200340339.0,115392896580.0,85.19
067830,세이브존I&C,기타,2025,12436729490.0,1197218400.0,,1197218400.0,11239511090.0,,115324914950.0,10.26
100130,동국S&C,풍력,2025,66145163767.0,157236000.0,0.0,157236000.0,65987927767.0,10277367136.0,115143145000.0,1.74
051160,지어소프트,기타,2025,31549177043.0,1493146065.0,1306860786.0,2800006851.0,28749170192.0,,115129759200.0,4.0
024880,케이피에프,기타,2025,50718882035.0,16043275970.0,3544226092.0,19587502062.0,31131379973.0,,115129325340.0,3.7
090470,제이스로보틱스,기타,2025,-4459173893.0,2878179574.0,217004000.0,3095183574.0,-7554357467.0,,114995988520.0,
014790,HL D&I,기타,2025,75485206173.0,1811767447.0,1357577758.0,3169345205.0,72315860968.0,,114900854035.0,1.59
131370,알서포트,기타,2025,6843677694.0,294589593.0,15478620.0,310068213.0,6533609481.0,,114790563865.0,17.57
015590,DKME,기타,2025,-4374536630.0,663587000.0,0.0,663587000.0,-5038123630.0,,113988120740.0,
267850,아시아나IDT,기타,2025,7524856259.0,652280000.0,,652280000.0,6872576259.0,,113775000000.0,16.55
023800,인지컨트롤스,기타,2025,75853785799.0,30345726637.0,,30345726637.0,45508059162.0,,113510034460.0,2.49
117670,알파칩스,기타,2025,2791309642.0,112459889.0,791325000.0,903784889.0,1887524753.0,,113249614000.0,60.0
023900,풍국주정,기타,2025,23432920752.0,21993855655.0,,21993855655.0,1439065097.0,9908367993.0,113148000000.0,78.63
476040,오가노이드사이언스,기타,2025,-13989498800.0,,,0.0,-13989498800.0,,113143356800.0,
104460,디와이피엔에프,기타,2025,-24490365706.0,5635180429.0,719204072.0,6354384501.0,-30844750207.0,,113069585750.0,
246710,티앤알바이오팹,기타,2025,-7465731904.0,,,0.0,-7465731904.0,,112964874480.0,
044990,에이치엔에스하이텍,기타,2025,10698917686.0,15264378825.0,547857521.0,15812236346.0,-5113318660.0,,112745184750.0,
363280,티와이홀딩스,기타,2025,-45502331784.0,4169738843.0,159800000.0,4329538843.0,-49831870627.0,,112605899175.0,
000440,중앙에너비스,기타,2025,513496500.0,29303860.0,37500000.0,66803860.0,446692640.0,,112337425200.0,251.49
004140,동방,기타,2025,9736914504.0,15697556769.0,2664907900.0,18362464669.0,-8625550165.0,,112253932440.0,
451220,아이엠티,기타,2025,1071930135.0,8272282481.0,139155120.0,8411437601.0,-7339507466.0,,112252579805.0,
041930,SY동아,기타,2025,26262962591.0,13208219798.0,2789200.0,13211008998.0,13051953593.0,,112176000000.0,8.59
052860,아이앤씨,기타,2025,8441824762.0,158926182.0,1040537016.0,1199463198.0,7242361564.0,2191394811.0,112000094580.0,15.46
059210,메타바이오메드,기타,2025,19832876154.0,20304044433.0,156737144.0,20460781577.0,-627905423.0,,111810496175.0,
079810,APS이노베이션,기타,2025,27949973355.0,,,0.0,27949973355.0,4032775707.0,111515526920.0,3.99
290720,푸드나무,기타,2025,-15214628637.0,1390817731.0,33677506.0,1424495237.0,-16639123874.0,,111512800850.0,
225530,HC보광산업,기타,2025,14204015279.0,2028607480.0,0.0,2028607480.0,12175407799.0,11932248337.0,111196504620.0,9.13
078140,대봉엘에스,기타,2025,8906318718.0,39457115534.0,171802859.0,39628918393.0,-30722599675.0,4544848470.0,110865790000.0,
217330,싸이토젠,기타,2025,-6954150411.0,1970342604.0,67427995.0,2037770599.0,-8991921010.0,,110674882395.0,
042500,링네트,기타,2025,-9339572217.0,139593423.0,3180000.0,142773423.0,-9482345640.0,,110452618520.0,
004100,태양금속,기타,2025,-7473932438.0,18918128265.0,109700000.0,19027828265.0,-26501760703.0,,110283500000.0,
036220,오상헬스케어,기타,2025,6213105783.0,16094394419.0,2915324899.0,19009719318.0,-12796613535.0,,110039409040.0,
014160,대영포장,기타,2025,13348861378.0,34430044259.0,,34430044259.0,-21081182881.0,,110020467235.0,
228850,레이언스,기타,2025,9207008955.0,2063545393.0,274287403.0,2337832796.0,6869176159.0,,109998422820.0,16.01
094840,슈프리마에이치큐,기타,2025,4390424623.0,790277916.0,21121374.0,811399290.0,3579025333.0,,109926481890.0,30.71
460940,피앤에스로보틱스,기타,2025,-1581900173.0,1769568762.0,30401518.0,1799970280.0,-3381870453.0,,109795084800.0,
063170,서울옥션,기타,2025,3741204331.0,3267643229.0,,3267643229.0,473561102.0,,109667227390.0,231.58
100700,세운메디칼,기타,2025,17773229960.0,1690513182.0,8798201.0,1699311383.0,16073918577.0,,109500000000.0,6.81
011810,STX,기타,2025,34501000000.0,1611000000.0,,1611000000.0,32890000000.0,,109493282310.0,3.33
228670,레이,기타,2025,12849772558.0,1625836610.0,1996069874.0,3621906484.0,9227866074.0,,109167346580.0,11.83
086710,선진뷰티사이언스,기타,2025,10462788177.0,18464496932.0,944536696.0,19409033628.0,-8946245451.0,,109097323200.0,
205470,휴마시스,기타,2025,10143741346.0,,,0.0,10143741346.0,4366129772.0,108804379205.0,10.73
074430,아미노로직스,기타,2025,2540503584.0,,,0.0,2540503584.0,,107939191276.0,42.49
